<BEGIN>;;;;;;;;;;;;;;;
<GENERAL INFORMATION>;;;;;;;;;;;;;;;
Power basis (MVA);100;;;;;;;;;;;;;;
</GENERAL INFORMATION>;;;;;;;;;;;;;;;
<BUSES>;;;;;;;;;;;;;;;
ID;Name;Subsystem market - Name;Subsystem market - ID;Bus type;Base voltage (kV);Minimum voltage magnitude (pu 100-MVA and base voltage);Maximum voltage magnitude (pu 100-MVA and base voltage);Minimum injection of reactive power (MVar);Maximum injection of reactive power (MVar);Area;;;;;
2371;2364;Bus2364;1944;Bus1944;195;214.5;1.63080978;0;0;0;0;0;0;0;0
2372;2363;Bus2363;1946;Bus1946;307;337.7;0.875995174;0;0;0;0;0;0;0;0
2373;1946;Bus1946;1945;Bus1945;300;330;1.261481214;0;0;0;0;0;0;0;0
2374;2248;Bus2248;1978;Bus1978;307;337.7;2.559345463;0;0;0;0;0;0;0;0
2375;2432;Bus2432;2248;Bus2248;307;337.7;2.443836961;0;0;0;0;0;0;0;0
2376;2160;Bus2160;2140;Bus2140;307;337.7;4.498405315;0;0;0;0;0;0;0;0
2377;2275;Bus2275;2160;Bus2160;300;330;2.367576139;0;0;0;0;0;0;0;0
2378;1958;Bus1958;1974;Bus1974;255;280.5;5.251331344;0;0;0;0;0;0;0;0
2379;2360;Bus2360;2060;Bus2060;255;280.5;0.899715627;0;0;0;0;0;0;0;0
2380;2059;Bus2059;1974;Bus1974;195;214.5;1.063982593;0;0;0;0;0;0;0;0
2381;2360;Bus2360;1974;Bus1974;300;330;0.293583575;0;0;0;0;0;0;0;0
2382;2361;Bus2361;1974;Bus1974;300;330;0.28269738;0;0;0;0;0;0;0;0
2383;2059;Bus2059;2051;Bus2051;195;214.5;0.757622076;0;0;0;0;0;0;0;0
2384;2095;Bus2095;1974;Bus1974;195;214.5;2.81746252;0;0;0;0;0;0;0;0
2385;2218;Bus2218;1974;Bus1974;195;214.5;1.303135174;0;0;0;0;0;0;0;0
2386;2219;Bus2219;1974;Bus1974;195;214.5;1.416294382;0;0;0;0;0;0;0;0
2387;2169;Bus2169;2051;Bus2051;195;214.5;2.93583584;0;0;0;0;0;0;0;0
2388;2169;Bus2169;2161;Bus2161;195;214.5;1.562627696;0;0;0;0;0;0;0;0
2389;2095;Bus2095;2062;Bus2062;300;330;3.4093284;0;0;0;0;0;0;0;0
2390;2161;Bus2161;2062;Bus2062;195;214.5;1.325881701;0;0;0;0;0;0;0;0
2391;2141;Bus2141;2062;Bus2062;172;189.2;1.746317976;0;0;0;0;0;0;0;0
2392;2341;Bus2341;2339;Bus2339;307;337.7;1.798915434;0;0;0;0;0;0;0;0
2393;2342;Bus2342;2340;Bus2340;307;337.7;2.320249677;0;0;0;0;0;0;0;0
2394;2295;Bus2295;2218;Bus2218;227;249.7;1.234953176;0;0;0;0;0;0;0;0
2395;2083;Bus2083;2252;Bus2252;255;280.5;1.028459215;0;0;0;0;0;0;0;0
2396;2079;Bus2079;2251;Bus2251;255;280.5;1.942384222;0;0;0;0;0;0;0;0
2397;2407;Bus2407;2252;Bus2252;255;280.5;1.844351149;0;0;0;0;0;0;0;0
2398;2080;Bus2080;2407;Bus2407;255;280.5;0.05918654;0;0;0;0;0;0;0;0
2399;2400;Bus2400;2407;Bus2407;255;280.5;0.435619813;0;0;0;0;0;0;0;0
2400;2130;Bus2130;2400;Bus2400;255;280.5;0.039304905;0;0;0;0;0;0;0;0
2401;2409;Bus2409;2400;Bus2400;255;280.5;0.427598398;0;0;0;0;0;0;0;0
2402;2311;Bus2311;2409;Bus2409;255;280.5;0.850899588;0;0;0;0;0;0;0;0
2403;2263;Bus2263;2409;Bus2409;255;280.5;1.591046608;0;0;0;0;0;0;0;0
2404;2096;Bus2096;2251;Bus2251;255;280.5;0.257143458;0;0;0;0;0;0;0;0
2405;2078;Bus2078;2084;Bus2084;255;280.5;0.723531098;0;0;0;0;0;0;0;0
2406;2097;Bus2097;2251;Bus2251;255;280.5;0.257143458;0;0;0;0;0;0;0;0
2407;2109;Bus2109;2114;Bus2114;195;214.5;1.20745123;0;0;0;0;0;0;0;0
2408;2098;Bus2098;2252;Bus2252;255;280.5;0.257143458;0;0;0;0;0;0;0;0
2409;2439;Bus2439;2113;Bus2113;195;214.5;3.500255869;0;0;0;0;0;0;0;0
2410;2242;Bus2242;2251;Bus2251;307;337.7;0.298339128;0;0;0;0;0;0;0;0
2411;2252;Bus2252;2108;Bus2108;307;337.7;0.378839697;0;0;0;0;0;0;0;0
2412;2251;Bus2251;2107;Bus2107;307;337.7;0.378839697;0;0;0;0;0;0;0;0
2413;2242;Bus2242;2119;Bus2119;307;337.7;1.352352275;0;0;0;0;0;0;0;0
2414;2252;Bus2252;2115;Bus2115;300;330;0.536976036;0;0;0;0;0;0;0;0
2415;2114;Bus2114;2251;Bus2251;300;330;0.536976036;0;0;0;0;0;0;0;0
2416;2239;Bus2239;2252;Bus2252;307;337.7;0.022746424;0;0;0;0;0;0;0;0
2417;2240;Bus2240;2251;Bus2251;307;337.7;0.017990875;0;0;0;0;0;0;0;0
2418;2252;Bus2252;2110;Bus2110;300;330;1.041751852;0;0;0;0;0;0;0;0
2419;2401;Bus2401;1977;Bus1977;307;337.7;4.017808535;0;0;0;0;0;0;0;0
2420;2149;Bus2149;2401;Bus2401;307;337.7;0.676204806;0;0;0;0;0;0;0;0
2421;2147;Bus2147;2401;Bus2401;307;337.7;1.193299195;0;0;0;0;0;0;0;0
2422;2366;Bus2366;2287;Bus2287;300;330;4.403695581;0;0;0;0;0;0;0;0
2423;2288;Bus2288;2032;Bus2032;300;330;5.06666464;0;0;0;0;0;0;0;0
2424;2104;Bus2104;2081;Bus2081;300;330;1.312589002;0;0;0;0;0;0;0;0
2425;2112;Bus2112;2104;Bus2104;307;337.7;0.715968086;0;0;0;0;0;0;0;0
2426;2112;Bus2112;2107;Bus2107;307;337.7;1.014249907;0;0;0;0;0;0;0;0
2427;2399;Bus2399;2252;Bus2252;300;330;0.119347109;0;0;0;0;0;0;0;0
2428;2099;Bus2099;2399;Bus2399;300;330;0.198873651;0;0;0;0;0;0;0;0
2429;2102;Bus2102;2399;Bus2399;300;330;0.795036239;0;0;0;0;0;0;0;0
2430;2122;Bus2122;2251;Bus2251;300;330;1.829683542;0;0;0;0;0;0;0;0
2431;2121;Bus2121;2101;Bus2101;300;330;1.252944105;0;0;0;0;0;0;0;0
2432;2105;Bus2105;1972;Bus1972;307;337.7;3.643267297;0;0;0;0;0;0;0;0
2433;2443;Bus2443;2217;Bus2217;195;214.5;2.37943634;0;0;0;0;0;0;0;0
2434;2275;Bus2275;2105;Bus2105;190;209;1.084838257;0;0;0;0;0;0;0;0
2435;2217;Bus2217;2150;Bus2150;300;330;1.46791792;0;0;0;0;0;0;0;0
2436;2150;Bus2150;2149;Bus2149;300;330;0.71029578;0;0;0;0;0;0;0;0
2437;2442;Bus2442;2216;Bus2216;190;209;3.308487694;0;0;0;0;0;0;0;0
2438;2039;Bus2039;2216;Bus2216;172;189.2;0.435619813;0;0;0;0;0;0;0;0
2439;2040;Bus2040;2217;Bus2217;172;189.2;0.435619813;0;0;0;0;0;0;0;0
2440;2216;Bus2216;2058;Bus2058;190;209;4.403695581;0;0;0;0;0;0;0;0
2441;2036;Bus2036;2445;Bus2445;285;313.5;0.477331139;0;0;0;0;0;0;0;0
2442;2035;Bus2035;2444;Bus2444;285;313.5;0.477331139;0;0;0;0;0;0;0;0
2443;2444;Bus2444;1955;Bus1955;300;330;0.520875926;0;0;0;0;0;0;0;0
2444;2439;Bus2439;1955;Bus1955;300;330;1.373207998;0;0;0;0;0;0;0;0
2445;2444;Bus2444;2038;Bus2038;300;330;0.852332027;0;0;0;0;0;0;0;0
2446;2445;Bus2445;2037;Bus2037;300;330;0.852332027;0;0;0;0;0;0;0;0
2447;2445;Bus2445;2120;Bus2120;300;330;2.410204226;0;0;0;0;0;0;0;0
2448;2445;Bus2445;2116;Bus2116;300;330;1.562627696;0;0;0;0;0;0;0;0
2449;2121;Bus2121;2116;Bus2116;300;330;1.75204775;0;0;0;0;0;0;0;0
2450;2444;Bus2444;2243;Bus2243;285;313.5;4.588418831;0;0;0;0;0;0;0;0
2451;1953;Bus1953;2445;Bus2445;195;214.5;1.806937084;0;0;0;0;0;0;0;0
2452;2444;Bus2444;2033;Bus2033;195;214.5;5.871614794;0;0;0;0;0;0;0;0
2453;2109;Bus2109;2113;Bus2113;285;313.5;0.556857674;0;0;0;0;0;0;0;0
2454;2216;Bus2216;1976;Bus1976;285;313.5;6.818654475;0;0;0;0;0;0;0;0
2455;1972;Bus1972;1977;Bus1977;307;337.7;6.297780473;0;0;0;0;0;0;0;0
2456;1976;Bus1976;1969;Bus1969;300;330;3.243628621;0;0;0;0;0;0;0;0
2457;1977;Bus1977;2129;Bus2129;300;330;3.449606935;0;0;0;0;0;0;0;0
2458;2262;Bus2262;1977;Bus1977;300;330;1.471699368;0;0;0;0;0;0;0;0
2459;2412;Bus2412;2111;Bus2111;300;330;2.34677771;0;0;0;0;0;0;0;0
2460;1977;Bus1977;2412;Bus2412;300;330;1.332470603;0;0;0;0;0;0;0;0
2461;2312;Bus2312;2412;Bus2412;300;330;0.553992895;0;0;0;0;0;0;0;0
2462;2081;Bus2081;1976;Bus1976;300;330;2.841126211;0;0;0;0;0;0;0;0
2463;2288;Bus2288;1976;Bus1976;342;376.2;1.798915434;0;0;0;0;0;0;0;0
2464;2280;Bus2280;1976;Bus1976;307;337.7;12.77597707;0;0;0;0;0;0;0;0
2465;2264;Bus2264;1977;Bus1977;300;330;3.788626468;0;0;0;0;0;0;0;0
2466;2084;Bus2084;2102;Bus2102;307;337.7;3.18724998;0;0;0;0;0;0;0;0
2467;2021;Bus2021;1969;Bus1969;307;337.7;2.356231585;0;0;0;0;0;0;0;0
2468;2075;Bus2075;2418;Bus2418;307;337.7;5.862159526;0;0;0;0;0;0;0;0
2469;1997;Bus1997;1981;Bus1981;227;249.7;6.512752947;0;0;0;0;0;0;0;0
2470;2087;Bus2087;1997;Bus1997;195;214.5;1.032298024;0;0;0;0;0;0;0;0
2471;2430;Bus2430;2159;Bus2159;195;214.5;1.254834879;0;0;0;0;0;0;0;0
2472;2431;Bus2431;2429;Bus2429;195;214.5;0.994883909;0;0;0;0;0;0;0;0
2473;2241;Bus2241;2154;Bus2154;195;214.5;2.145039414;0;0;0;0;0;0;0;0
2474;2429;Bus2429;2241;Bus2241;195;214.5;0.880750752;0;0;0;0;0;0;0;0
2475;2431;Bus2431;2430;Bus2430;195;214.5;1.084838257;0;0;0;0;0;0;0;0
2476;2159;Bus2159;2153;Bus2153;195;214.5;3.333583352;0;0;0;0;0;0;0;0
2477;2028;Bus2028;1997;Bus1997;195;214.5;6.492414587;0;0;0;0;0;0;0;0
2478;2284;Bus2284;2153;Bus2153;307;337.7;7.401124675;0;0;0;0;0;0;0;0
2479;2285;Bus2285;2284;Bus2284;307;337.7;1.098589269;0;0;0;0;0;0;0;0
2480;2153;Bus2153;2087;Bus2087;195;214.5;3.631865406;0;0;0;0;0;0;0;0
2481;2285;Bus2285;2425;Bus2425;307;337.7;5.090786542;0;0;0;0;0;0;0;0
2482;2382;Bus2382;2299;Bus2299;307;337.7;7.82729236;0;0;0;0;0;0;0;0
2483;2420;Bus2420;2048;Bus2048;307;337.7;2.258656867;0;0;0;0;0;0;0;0
2484;2028;Bus2028;1934;Bus1934;307;337.7;6.805420109;0;0;0;0;0;0;0;0
2485;2154;Bus2154;1934;Bus1934;307;337.7;7.969327652;0;0;0;0;0;0;0;0
2486;2192;Bus2192;1961;Bus1961;195;214.5;2.874758556;0;0;0;0;0;0;0;0
2487;2418;Bus2418;2048;Bus2048;307;337.7;2.145039414;0;0;0;0;0;0;0;0
2488;2417;Bus2417;2154;Bus2154;307;337.7;2.670670536;0;0;0;0;0;0;0;0
2489;2417;Bus2417;2299;Bus2299;307;337.7;3.333583352;0;0;0;0;0;0;0;0
2490;2194;Bus2194;2075;Bus2075;195;214.5;3.564198341;0;0;0;0;0;0;0;0
2491;2154;Bus2154;1956;Bus1956;307;337.7;3.972832184;0;0;0;0;0;0;0;0
2492;1986;Bus1986;1956;Bus1956;307;337.7;3.186790879;0;0;0;0;0;0;0;0
2493;2418;Bus2418;2329;Bus2329;307;337.7;4.839373921;0;0;0;0;0;0;0;0
2494;2382;Bus2382;2302;Bus2302;307;337.7;6.159524288;0;0;0;0;0;0;0;0
2495;2189;Bus2189;2153;Bus2153;307;337.7;4.877247009;0;0;0;0;0;0;0;0
2496;2194;Bus2194;2192;Bus2192;195;214.5;1.082489136;0;0;0;0;0;0;0;0
2497;2420;Bus2420;1934;Bus1934;307;337.7;3.290954614;0;0;0;0;0;0;0;0
2498;1954;Bus1954;2420;Bus2420;172;189.2;5.245656727;0;0;0;0;0;0;0;0
2499;2664;Bus2664;2719;Bus2719;172;189.2;6.269360569;0;0;0;0;0;0;0;0
2500;2570;Bus2570;2699;Bus2699;300;330;5.383913405;0;0;0;0;0;0;0;0
2501;2675;Bus2675;2629;Bus2629;315;346.5;0.41671221;0;0;0;0;0;0;0;0
2502;2629;Bus2629;2475;Bus2475;315;346.5;3.4093284;0;0;0;0;0;0;0;0
2503;2563;Bus2563;2457;Bus2457;307;337.7;3.890440526;0;0;0;0;0;0;0;0
2504;2654;Bus2654;2658;Bus2658;172;189.2;3.740784577;0;0;0;0;0;0;0;0
2505;2453;Bus2453;2720;Bus2720;175;192.5;10.15224304;0;0;0;0;0;0;0;0
2506;2649;Bus2649;2720;Bus2720;285;313.5;7.396367644;0;0;0;0;0;0;0;0
2507;2473;Bus2473;2509;Bus2509;172;189.2;6.155744017;0;0;0;0;0;0;0;0
2508;2576;Bus2576;2615;Bus2615;342;376.2;3.939657061;0;0;0;0;0;0;0;0
2509;2554;Bus2554;2519;Bus2519;285;313.5;7.424786909;0;0;0;0;0;0;0;0
2510;2524;Bus2524;2611;Bus2611;267;293.7;1.903537839;0;0;0;0;0;0;0;0
2511;2554;Bus2554;2520;Bus2520;267;293.7;7.462658721;0;0;0;0;0;0;0;0
2512;2613;Bus2613;2548;Bus2548;285;313.5;5.00558874;0;0;0;0;0;0;0;0
2513;2722;Bus2722;2721;Bus2721;285;313.5;2.178213595;0;0;0;0;0;0;0;0
2514;2523;Bus2523;2722;Bus2722;172;189.2;4.7346938;0;0;0;0;0;0;0;0
2515;2585;Bus2585;2524;Bus2524;225;247.5;4.68782595;0;0;0;0;0;0;0;0
2516;2478;Bus2478;2469;Bus2469;120;132;3.432990767;0;0;0;0;0;0;0;0
2517;2491;Bus2491;2586;Bus2586;225;247.5;3.362002247;0;0;0;0;0;0;0;0
2518;2491;Bus2491;2498;Bus2498;215;236.5;9.138445624;0;0;0;0;0;0;0;0
2519;2695;Bus2695;2599;Bus2599;342;376.2;7.339530343;0;0;0;0;0;0;0;0
2520;2586;Bus2586;2468;Bus2468;210;231;3.210454266;0;0;0;0;0;0;0;0
2521;2706;Bus2706;2488;Bus2488;172;189.2;3.945845636;0;0;0;0;0;0;0;0
2522;2690;Bus2690;2706;Bus2706;172;189.2;3.109614212;0;0;0;0;0;0;0;0
2523;2612;Bus2612;2706;Bus2706;172;189.2;0.03787251;0;0;0;0;0;0;0;0
2524;2477;Bus2477;2476;Bus2476;75;82.5;2.211788968;0;0;0;0;0;0;0;0
2525;2602;Bus2602;2484;Bus2484;172;189.2;5.341284013;0;0;0;0;0;0;0;0
2526;2649;Bus2649;2481;Bus2481;307;337.7;3.37999301;0;0;0;0;0;0;0;0
2527;2524;Bus2524;2674;Bus2674;342;376.2;4.578907628;0;0;0;0;0;0;0;0
2528;2469;Bus2469;2688;Bus2688;172;189.2;5.246573201;0;0;0;0;0;0;0;0
2529;2688;Bus2688;2719;Bus2719;142;156.2;6.534585273;0;0;0;0;0;0;0;0
2530;2571;Bus2571;2550;Bus2550;300;330;1.135946176;0;0;0;0;0;0;0;0
2531;2609;Bus2609;2631;Bus2631;272;299.2;1.519999623;0;0;0;0;0;0;0;0
2532;2588;Bus2588;2609;Bus2609;300;330;3.266776038;0;0;0;0;0;0;0;0
2533;2587;Bus2587;2647;Bus2647;300;330;4.526824605;0;0;0;0;0;0;0;0
2534;2451;Bus2451;2553;Bus2553;300;330;0.430921552;0;0;0;0;0;0;0;0
2535;2545;Bus2545;2527;Bus2527;247;271.7;3.598748211;0;0;0;0;0;0;0;0
2536;2526;Bus2526;2458;Bus2458;342;376.2;0.620284096;0;0;0;0;0;0;0;0
2537;2536;Bus2536;2528;Bus2528;172;189.2;4.143286447;0;0;0;0;0;0;0;0
2538;2526;Bus2526;2466;Bus2466;202;222.2;3.219907788;0;0;0;0;0;0;0;0
2539;2583;Bus2583;2604;Bus2604;342;376.2;4.583661447;0;0;0;0;0;0;0;0
2540;2451;Bus2451;2647;Bus2647;342;376.2;2.395994664;0;0;0;0;0;0;0;0
2541;2646;Bus2646;2608;Bus2608;257;282.7;1.75674586;0;0;0;0;0;0;0;0
2542;2646;Bus2646;2578;Bus2578;190;209;5.407574281;0;0;0;0;0;0;0;0
2543;2464;Bus2464;2528;Bus2528;300;330;0.606074748;0;0;0;0;0;0;0;0
2544;2708;Bus2708;2527;Bus2527;225;247.5;1.363754142;0;0;0;0;0;0;0;0
2545;2708;Bus2708;2451;Bus2451;342;376.2;0.284129767;0;0;0;0;0;0;0;0
2546;2708;Bus2708;2451;Bus2451;342;376.2;0.284129767;0;0;0;0;0;0;0;0
2547;2458;Bus2458;2464;Bus2464;342;376.2;0.568202254;0;0;0;0;0;0;0;0
2548;2582;Bus2582;2571;Bus2571;172;189.2;1.505790291;0;0;0;0;0;0;0;0
2549;2509;Bus2509;2582;Bus2582;172;189.2;3.266776038;0;0;0;0;0;0;0;0
2550;2553;Bus2553;2528;Bus2528;237;260.7;0.606074748;0;0;0;0;0;0;0;0
2551;2455;Bus2455;2451;Bus2451;342;376.2;0.430921552;0;0;0;0;0;0;0;0
2552;2642;Bus2642;2455;Bus2455;342;376.2;0.743928391;0;0;0;0;0;0;0;0
2553;2543;Bus2543;2536;Bus2536;142;156.2;0.814001145;0;0;0;0;0;0;0;0
2554;2652;Bus2652;2543;Bus2543;142;156.2;6.496653574;0;0;0;0;0;0;0;0
2555;2474;Bus2474;2652;Bus2652;172;189.2;6.477745382;0;0;0;0;0;0;0;0
2556;2630;Bus2630;2545;Bus2545;285;313.5;1.894083961;0;0;0;0;0;0;0;0
2557;2719;Bus2719;2630;Bus2630;285;313.5;5.350738215;0;0;0;0;0;0;0;0
2558;2675;Bus2675;2527;Bus2527;200;220;6.970205161;0;0;0;0;0;0;0;0
2559;2686;Bus2686;2578;Bus2578;195;214.5;3.077872009;0;0;0;0;0;0;0;0
2560;2609;Bus2609;2529;Bus2529;285;313.5;1.188543675;0;0;0;0;0;0;0;0
2561;2529;Bus2529;2672;Bus2672;300;330;5.539699704;0;0;0;0;0;0;0;0
2562;2463;Bus2463;2642;Bus2642;342;376.2;0.359874795;0;0;0;0;0;0;0;0
2563;2450;Bus2450;2463;Bus2463;342;376.2;1.212206875;0;0;0;0;0;0;0;0
2564;2631;Bus2631;2571;Bus2571;300;330;1.363754142;0;0;0;0;0;0;0;0
2565;2716;Bus2716;2608;Bus2608;157;172.7;5.966323683;0;0;0;0;0;0;0;0
2566;2534;Bus2534;2716;Bus2716;172;189.2;4.498405315;0;0;0;0;0;0;0;0
2567;2469;Bus2469;2474;Bus2474;172;189.2;0.435619813;0;0;0;0;0;0;0;0
2568;2608;Bus2608;2571;Bus2571;225;247.5;1.936712121;0;0;0;0;0;0;0;0
2569;2624;Bus2624;2465;Bus2465;285;313.5;1.467459525;0;0;0;0;0;0;0;0
2570;2646;Bus2646;2624;Bus2624;285;313.5;5.153297724;0;0;0;0;0;0;0;0
2571;2450;Bus2450;2466;Bus2466;315;346.5;2.556996082;0;0;0;0;0;0;0;0
2572;2604;Bus2604;2465;Bus2465;220;242;1.609954153;0;0;0;0;0;0;0;0
2573;2641;Bus2641;2652;Bus2652;172;189.2;3.024816197;0;0;0;0;0;0;0;0
2574;2626;Bus2626;2641;Bus2641;172;189.2;6.299672921;0;0;0;0;0;0;0;0
2575;2495;Bus2495;2527;Bus2527;80;88;1.084838257;0;0;0;0;0;0;0;0
2576;2496;Bus2496;2528;Bus2528;80;88;1.084838257;0;0;0;0;0;0;0;0
2577;2709;Bus2709;2451;Bus2451;142;156.2;0.411956663;0;0;0;0;0;0;0;0
2578;2638;Bus2638;2528;Bus2528;115;126.5;0.175210494;0;0;0;0;0;0;0;0
2579;2548;Bus2548;2550;Bus2550;285;313.5;0.786040796;0;0;0;0;0;0;0;0
2580;2677;Bus2677;2466;Bus2466;342;376.2;3.939657061;0;0;0;0;0;0;0;0
2581;2462;Bus2462;2469;Bus2469;350;385;6.913367896;0;0;0;0;0;0;0;0
2582;2677;Bus2677;2626;Bus2626;342;376.2;3.573193474;0;0;0;0;0;0;0;0
2583;2487;Bus2487;2702;Bus2702;285;313.5;0.937588133;0;0;0;0;0;0;0;0
2584;2700;Bus2700;2487;Bus2487;285;313.5;0.307792923;0;0;0;0;0;0;0;0
2585;2532;Bus2532;2701;Bus2701;190;209;8.333444446;0;0;0;0;0;0;0;0
2586;2566;Bus2566;2702;Bus2702;225;247.5;4.512615015;0;0;0;0;0;0;0;0
2587;2698;Bus2698;2701;Bus2701;342;376.2;3.437746873;0;0;0;0;0;0;0;0
2588;2682;Bus2682;2683;Bus2683;342;376.2;1.027542559;0;0;0;0;0;0;0;0
2589;2585;Bus2585;2456;Bus2456;285;313.5;6.913367896;0;0;0;0;0;0;0;0
2590;2683;Bus2683;2679;Bus2679;285;313.5;0.568202254;0;0;0;0;0;0;0;0
2591;2510;Bus2510;2566;Bus2566;172;189.2;6.818654475;0;0;0;0;0;0;0;0
2592;2692;Bus2692;2510;Bus2510;172;189.2;3.901785808;0;0;0;0;0;0;0;0
2593;2627;Bus2627;2566;Bus2566;172;189.2;6.008492403;0;0;0;0;0;0;0;0
2594;2644;Bus2644;2627;Bus2627;172;189.2;2.944831526;0;0;0;0;0;0;0;0
2595;2569;Bus2569;2521;Bus2521;172;189.2;4.56521362;0;0;0;0;0;0;0;0
2596;2692;Bus2692;2569;Bus2569;172;189.2;1.855695547;0;0;0;0;0;0;0;0
2597;2461;Bus2461;2525;Bus2525;187;205.7;4.143286447;0;0;0;0;0;0;0;0
2598;2456;Bus2456;2461;Bus2461;155;170.5;1.018088687;0;0;0;0;0;0;0;0
2599;2676;Bus2676;2521;Bus2521;342;376.2;1.599526284;0;0;0;0;0;0;0;0
2600;2508;Bus2508;2676;Bus2676;342;376.2;1.236385693;0;0;0;0;0;0;0;0
2601;2623;Bus2623;2685;Bus2685;342;376.2;3.12571403;0;0;0;0;0;0;0;0
2602;2486;Bus2486;2639;Bus2639;300;330;1.245839364;0;0;0;0;0;0;0;0
2603;2639;Bus2639;2683;Bus2683;285;313.5;0.402044493;0;0;0;0;0;0;0;0
2604;2473;Bus2473;2697;Bus2697;237;260.7;5.128202498;0;0;0;0;0;0;0;0
2605;2685;Bus2685;2473;Bus2473;342;376.2;3.977530137;0;0;0;0;0;0;0;0
2606;2697;Bus2697;2703;Bus2703;225;247.5;2.367576139;0;0;0;0;0;0;0;0
2607;2684;Bus2684;2682;Bus2682;342;376.2;3.286714574;0;0;0;0;0;0;0;0
2608;2645;Bus2645;2519;Bus2519;285;313.5;1.363754142;0;0;0;0;0;0;0;0
2609;2664;Bus2664;2577;Bus2577;285;313.5;0.615585846;0;0;0;0;0;0;0;0
2610;2456;Bus2456;2644;Bus2644;172;189.2;4.522584657;0;0;0;0;0;0;0;0
2611;2664;Bus2664;2518;Bus2518;300;330;0.473033966;0;0;0;0;0;0;0;0
2612;2518;Bus2518;2508;Bus2508;342;376.2;0.284129767;0;0;0;0;0;0;0;0
2613;2475;Bus2475;2521;Bus2521;142;156.2;5.303410783;0;0;0;0;0;0;0;0
2614;2486;Bus2486;2532;Bus2532;300;330;2.036119954;0;0;0;0;0;0;0;0
2615;2682;Bus2682;2679;Bus2679;327;359.7;0.77658702;0;0;0;0;0;0;0;0
2616;2623;Bus2623;2684;Bus2684;225;247.5;0.615585846;0;0;0;0;0;0;0;0
2617;2703;Bus2703;2700;Bus2700;225;247.5;0.947041981;0;0;0;0;0;0;0;0
2618;2702;Bus2702;2559;Bus2559;247;271.7;5.890578961;0;0;0;0;0;0;0;0
2619;2558;Bus2558;2520;Bus2520;247;271.7;3.930663103;0;0;0;0;0;0;0;0
2620;2525;Bus2525;2519;Bus2519;315;346.5;5.663287006;0;0;0;0;0;0;0;0
2621;2560;Bus2560;2679;Bus2679;100;110;1.538964662;0;0;0;0;0;0;0;0
2622;2555;Bus2555;2560;Bus2560;100;110;3.266776038;0;0;0;0;0;0;0;0
2623;2472;Bus2472;2679;Bus2679;172;189.2;3.309920062;0;0;0;0;0;0;0;0
2624;2561;Bus2561;2701;Bus2701;255;280.5;2.301800584;0;0;0;0;0;0;0;0
2625;2611;Bus2611;2558;Bus2558;267;293.7;6.155744017;0;0;0;0;0;0;0;0
2626;2645;Bus2645;2577;Bus2577;285;313.5;0.947041981;0;0;0;0;0;0;0;0
2627;2697;Bus2697;2712;Bus2712;285;313.5;0.426166014;0;0;0;0;0;0;0;0
2628;2697;Bus2697;2713;Bus2713;285;313.5;0.426166014;0;0;0;0;0;0;0;0
2629;2514;Bus2514;2679;Bus2679;285;313.5;0.426166014;0;0;0;0;0;0;0;0
2630;2515;Bus2515;2680;Bus2680;285;313.5;0.426166014;0;0;0;0;0;0;0;0
2631;2687;Bus2687;2682;Bus2682;285;313.5;0.426166014;0;0;0;0;0;0;0;0
2632;2689;Bus2689;2623;Bus2623;307;337.7;4.707249117;0;0;0;0;0;0;0;0
2633;2689;Bus2689;2472;Bus2472;350;385;3.030545474;0;0;0;0;0;0;0;0
2634;2555;Bus2555;2692;Bus2692;307;337.7;3.920750651;0;0;0;0;0;0;0;0
2635;2687;Bus2687;2682;Bus2682;190;209;1.998247537;0;0;0;0;0;0;0;0
2636;2699;Bus2699;2664;Bus2664;300;330;2.992616019;0;0;0;0;0;0;0;0
2637;2664;Bus2664;2520;Bus2520;285;313.5;1.406840565;0;0;0;0;0;0;0;0
2638;2668;Bus2668;2653;Bus2653;225;247.5;1.325881701;0;0;0;0;0;0;0;0
2639;2661;Bus2661;2663;Bus2663;172;189.2;4.39332566;0;0;0;0;0;0;0;0
2640;2658;Bus2658;2660;Bus2660;172;189.2;5.669933872;0;0;0;0;0;0;0;0
2641;2662;Bus2662;2720;Bus2720;172;189.2;10.99511267;0;0;0;0;0;0;0;0
2642;2663;Bus2663;2589;Bus2589;172;189.2;4.644740087;0;0;0;0;0;0;0;0
2643;2589;Bus2589;2721;Bus2721;172;189.2;6.345165587;0;0;0;0;0;0;0;0
2644;2659;Bus2659;2662;Bus2662;172;189.2;1.894083961;0;0;0;0;0;0;0;0
2645;2563;Bus2563;2482;Bus2482;225;247.5;4.071782264;0;0;0;0;0;0;0;0
2646;2482;Bus2482;2659;Bus2659;195;214.5;4.071782264;0;0;0;0;0;0;0;0
2647;2662;Bus2662;2668;Bus2668;195;214.5;0.473033966;0;0;0;0;0;0;0;0
2648;2564;Bus2564;2563;Bus2563;342;376.2;0.786040796;0;0;0;0;0;0;0;0
2649;2660;Bus2660;2690;Bus2690;172;189.2;1.700882469;0;0;0;0;0;0;0;0
2650;2653;Bus2653;2661;Bus2661;172;189.2;1.591046608;0;0;0;0;0;0;0;0
2651;2573;Bus2573;2721;Bus2721;115;126.5;4.483737931;0;0;0;0;0;0;0;0
2652;2603;Bus2603;2573;Bus2573;115;126.5;5.719609854;0;0;0;0;0;0;0;0
