<BEGIN>;;;;;;;;;;;;;;;
<GENERAL INFORMATION>;;;;;;;;;;;;;;;
Power basis (MVA);100;;;;;;;;;;;;;;
</GENERAL INFORMATION>;;;;;;;;;;;;;;;
<BUSES>;;;;;;;;;;;;;;;
ID;Name;Subsystem market - Name;Subsystem market - ID;Bus type;Base voltage (kV);Minimum voltage magnitude (pu 100-MVA and base voltage);Maximum voltage magnitude (pu 100-MVA and base voltage);Minimum injection of reactive power (MVar);Maximum injection of reactive power (MVar);Area;;;;;
6302;5761;Bus5761;4194;Bus4194;99999;99999;0.034663947;0;0;0;0;0;0;0;0
6303;4346;Bus4346;4196;Bus4196;99999;99999;4.802933247;0;0;0;0;0;0;0;0
6304;4405;Bus4405;4196;Bus4196;99999;99999;3.671170336;0;0;0;0;0;0;0;0
6305;5816;Bus5816;4196;Bus4196;99999;99999;1.442994155;0;0;0;0;0;0;0;0
6306;4346;Bus4346;4196;Bus4196;99999;99999;1.471298353;0;0;0;0;0;0;0;0
6307;4405;Bus4405;4196;Bus4196;99999;99999;3.706520659;0;0;0;0;0;0;0;0
6308;5762;Bus5762;4198;Bus4198;99999;99999;1.535985294;0;0;0;0;0;0;0;0
6309;5670;Bus5670;4198;Bus4198;99999;99999;0.779509076;0;0;0;0;0;0;0;0
6310;5421;Bus5421;4200;Bus4200;99999;99999;0.099007107;0;0;0;0;0;0;0;0
6311;5464;Bus5464;4200;Bus4200;99999;99999;0.905445175;0;0;0;0;0;0;0;0
6312;5067;Bus5067;4203;Bus4203;99999;99999;5.955954525;0;0;0;0;0;0;0;0
6313;4692;Bus4692;4204;Bus4204;99999;99999;2.270631583;0;0;0;0;0;0;0;0
6314;5212;Bus5212;4207;Bus4207;99999;99999;5.716572343;0;0;0;0;0;0;0;0
6315;5375;Bus5375;4207;Bus4207;99999;99999;2.064309432;0;0;0;0;0;0;0;0
6316;5661;Bus5661;4207;Bus4207;99999;99999;8.343930125;0;0;0;0;0;0;0;0
6317;5844;Bus5844;4208;Bus4208;99999;99999;2.215570587;0;0;0;0;0;0;0;0
6318;4704;Bus4704;4209;Bus4209;99999;99999;21.3361554;0;0;0;0;0;0;0;0
6319;4355;Bus4355;4210;Bus4210;99999;99999;1.738067342;0;0;0;0;0;0;0;0
6320;5765;Bus5765;4210;Bus4210;99999;99999;0.144385365;0;0;0;0;0;0;0;0
6321;4212;Bus4212;4211;Bus4211;99999;99999;0.779509076;0;0;0;0;0;0;0;0
6322;5327;Bus5327;4211;Bus4211;99999;99999;4.994817876;0;0;0;0;0;0;0;0
6323;5766;Bus5766;4215;Bus4215;99999;99999;7.939702722;0;0;0;0;0;0;0;0
6324;5784;Bus5784;4216;Bus4216;99999;99999;3.349109874;0;0;0;0;0;0;0;0
6325;5059;Bus5059;4217;Bus4217;99999;99999;7.752064181;0;0;0;0;0;0;0;0
6326;4871;Bus4871;4220;Bus4220;99999;99999;8.346792536;0;0;0;0;0;0;0;0
6327;5185;Bus5185;4220;Bus4220;99999;99999;5.743729714;0;0;0;0;0;0;0;0
6328;4786;Bus4786;4221;Bus4221;99999;99999;0.07127595;0;0;0;0;0;0;0;0
6329;5224;Bus5224;4225;Bus4225;99999;99999;3.798481443;0;0;0;0;0;0;0;0
6330;4990;Bus4990;4227;Bus4227;99999;99999;1.117611512;0;0;0;0;0;0;0;0
6331;4990;Bus4990;4226;Bus4226;99999;99999;1.117611512;0;0;0;0;0;0;0;0
6332;4228;Bus4228;4229;Bus4229;99999;99999;0.391272878;0;0;0;0;0;0;0;0
6333;4600;Bus4600;4233;Bus4233;99999;99999;1.039402718;0;0;0;0;0;0;0;0
6334;4901;Bus4901;4233;Bus4233;99999;99999;3.408296544;0;0;0;0;0;0;0;0
6335;5822;Bus5822;4233;Bus4233;99999;99999;2.540723995;0;0;0;0;0;0;0;0
6336;4903;Bus4903;4235;Bus4235;99999;99999;0.148281478;0;0;0;0;0;0;0;0
6337;4993;Bus4993;4234;Bus4234;99999;99999;0.131264631;0;0;0;0;0;0;0;0
6338;5590;Bus5590;4234;Bus4234;99999;99999;0.633805901;0;0;0;0;0;0;0;0
6339;4467;Bus4467;4237;Bus4237;99999;99999;2.049641917;0;0;0;0;0;0;0;0
6340;5548;Bus5548;4237;Bus4237;99999;99999;0.474752834;0;0;0;0;0;0;0;0
6341;5731;Bus5731;4237;Bus4237;560;616;0.458366229;0;0;0;0;0;0;0;0
6342;5617;Bus5617;4238;Bus4238;99999;99999;0.144385365;0;0;0;0;0;0;0;0
6343;4495;Bus4495;4243;Bus4243;99999;99999;0.326929717;0;0;0;0;0;0;0;0
6344;4521;Bus4521;4243;Bus4243;99999;99999;0.548549782;0;0;0;0;0;0;0;0
6345;5250;Bus5250;4242;Bus4242;99999;99999;1.905542996;0;0;0;0;0;0;0;0
6346;4521;Bus4521;4243;Bus4243;99999;99999;0.547174694;0;0;0;0;0;0;0;0
6347;4520;Bus4520;4242;Bus4242;99999;99999;0.521735365;0;0;0;0;0;0;0;0
6348;4513;Bus4513;4244;Bus4244;99999;99999;1.025021492;0;0;0;0;0;0;0;0
6349;4933;Bus4933;4244;Bus4244;797;876.7;1.124658877;0;0;0;0;0;0;0;0
6350;5737;Bus5737;4244;Bus4244;1168;1284.8;0.934837961;0;0;0;0;0;0;0;0
6351;5741;Bus5741;4244;Bus4244;99999;99999;1.753021683;0;0;0;0;0;0;0;0
6352;4935;Bus4935;4245;Bus4245;1192;1311.2;0.354317102;0;0;0;0;0;0;0;0
6353;5420;Bus5420;4246;Bus4246;99999;99999;3.15481995;0;0;0;0;0;0;0;0
6354;5773;Bus5773;4246;Bus4246;99999;99999;2.885988727;0;0;0;0;0;0;0;0
6355;5337;Bus5337;4252;Bus4252;99999;99999;2.588909629;0;0;0;0;0;0;0;0
6356;5401;Bus5401;4251;Bus4251;99999;99999;1.53495405;0;0;0;0;0;0;0;0
6357;4978;Bus4978;4256;Bus4256;99999;99999;2.543588846;0;0;0;0;0;0;0;0
6358;4374;Bus4374;4260;Bus4260;99999;99999;9.845252324;0;0;0;0;0;0;0;0
6359;5769;Bus5769;4261;Bus4261;99999;99999;2.313030783;0;0;0;0;0;0;0;0
6360;5488;Bus5488;4265;Bus4265;99999;99999;0.008479775;0;0;0;0;0;0;0;0
6361;4704;Bus4704;4267;Bus4267;99999;99999;0.895017411;0;0;0;0;0;0;0;0
6362;4921;Bus4921;4268;Bus4268;99999;99999;9.124870199;0;0;0;0;0;0;0;0
6363;5194;Bus5194;4268;Bus4268;99999;99999;3.366986362;0;0;0;0;0;0;0;0
6364;5439;Bus5439;4268;Bus4268;99999;99999;5.899346529;0;0;0;0;0;0;0;0
6365;4350;Bus4350;4272;Bus4272;99999;99999;4.792678321;0;0;0;0;0;0;0;0
6366;4701;Bus4701;4274;Bus4274;99999;99999;5.341226955;0;0;0;0;0;0;0;0
6367;5242;Bus5242;4273;Bus4273;99999;99999;1.342554715;0;0;0;0;0;0;0;0
6368;4273;Bus4273;4296;Bus4296;99999;99999;1.270361997;0;0;0;0;0;0;0;0
6369;5772;Bus5772;4275;Bus4275;99999;99999;10.5525639;0;0;0;0;0;0;0;0
6370;4856;Bus4856;4276;Bus4276;99999;99999;7.867511113;0;0;0;0;0;0;0;0
6371;4913;Bus4913;4276;Bus4276;99999;99999;6.510577736;0;0;0;0;0;0;0;0
6372;4282;Bus4282;4277;Bus4277;99999;99999;1.321928265;0;0;0;0;0;0;0;0
6373;4764;Bus4764;4278;Bus4278;99999;99999;0.650077935;0;0;0;0;0;0;0;0
6374;4867;Bus4867;4281;Bus4281;99999;99999;7.122608584;0;0;0;0;0;0;0;0
6375;5440;Bus5440;4281;Bus4281;99999;99999;6.293998987;0;0;0;0;0;0;0;0
6376;5688;Bus5688;4282;Bus4282;99999;99999;0.900116664;0;0;0;0;0;0;0;0
6377;5035;Bus5035;4283;Bus4283;99999;99999;9.108994586;0;0;0;0;0;0;0;0
6378;5686;Bus5686;4283;Bus4283;99999;99999;1.47095446;0;0;0;0;0;0;0;0
6379;4846;Bus4846;4284;Bus4284;99999;99999;4.778239515;0;0;0;0;0;0;0;0
6380;5212;Bus5212;4286;Bus4286;99999;99999;5.095829624;0;0;0;0;0;0;0;0
6381;5770;Bus5770;4286;Bus4286;99999;99999;8.329487886;0;0;0;0;0;0;0;0
6382;5473;Bus5473;4287;Bus4287;99999;99999;1.343987029;0;0;0;0;0;0;0;0
6383;5271;Bus5271;4290;Bus4290;99999;99999;3.811085992;0;0;0;0;0;0;0;0
6384;5271;Bus5271;4289;Bus4289;99999;99999;3.666701256;0;0;0;0;0;0;0;0
6385;5821;Bus5821;4293;Bus4293;99999;99999;0.417342466;0;0;0;0;0;0;0;0
6386;5055;Bus5055;4297;Bus4297;99999;99999;10.17831388;0;0;0;0;0;0;0;0
6387;5776;Bus5776;4298;Bus4298;99999;99999;5.81620896;0;0;0;0;0;0;0;0
6388;5746;Bus5746;4299;Bus4299;99999;99999;0.274274899;0;0;0;0;0;0;0;0
6389;5724;Bus5724;4301;Bus4301;99999;99999;3.384289452;0;0;0;0;0;0;0;0
6390;5793;Bus5793;4306;Bus4306;99999;99999;2.140856818;0;0;0;0;0;0;0;0
6391;4886;Bus4886;4311;Bus4311;1973;2170.3;0.023433974;0;0;0;0;0;0;0;0
6392;4886;Bus4886;4310;Bus4310;1973;2170.3;0.024178819;0;0;0;0;0;0;0;0
6393;5033;Bus5033;4312;Bus4312;99999;99999;4.345198187;0;0;0;0;0;0;0;0
6394;5407;Bus5407;4314;Bus4314;99999;99999;1.12597663;0;0;0;0;0;0;0;0
6395;5625;Bus5625;4314;Bus4314;99999;99999;6.221861631;0;0;0;0;0;0;0;0
6396;5012;Bus5012;4316;Bus4316;99999;99999;2.985625408;0;0;0;0;0;0;0;0
6397;4467;Bus4467;4319;Bus4319;99999;99999;1.528995176;0;0;0;0;0;0;0;0
6398;5647;Bus5647;4320;Bus4320;99999;99999;1.687532728;0;0;0;0;0;0;0;0
6399;5778;Bus5778;4321;Bus4321;99999;99999;1.315683007;0;0;0;0;0;0;0;0
6400;4312;Bus4312;4324;Bus4324;99999;99999;0.38978319;0;0;0;0;0;0;0;0
6401;5779;Bus5779;4325;Bus4325;99999;99999;0.170340352;0;0;0;0;0;0;0;0
6402;4345;Bus4345;4326;Bus4326;99999;99999;15.46075365;0;0;0;0;0;0;0;0
6403;4591;Bus4591;4326;Bus4326;99999;99999;9.555040857;0;0;0;0;0;0;0;0
6404;5780;Bus5780;4327;Bus4327;99999;99999;1.127466389;0;0;0;0;0;0;0;0
6405;5413;Bus5413;4332;Bus4332;99999;99999;1.140415221;0;0;0;0;0;0;0;0
6406;5567;Bus5567;4332;Bus4332;99999;99999;8.098470928;0;0;0;0;0;0;0;0
6407;5566;Bus5566;4331;Bus4331;99999;99999;8.127345755;0;0;0;0;0;0;0;0
6408;4334;Bus4334;4333;Bus4333;99999;99999;2.237571966;0;0;0;0;0;0;0;0
6409;5422;Bus5422;4335;Bus4335;99999;99999;0.169767395;0;0;0;0;0;0;0;0
6410;5882;Bus5882;4338;Bus4338;99999;99999;6.776486405;0;0;0;0;0;0;0;0
6411;5151;Bus5151;4339;Bus4339;99999;99999;4.605033209;0;0;0;0;0;0;0;0
6412;5781;Bus5781;4344;Bus4344;99999;99999;1.874488733;0;0;0;0;0;0;0;0
6413;5569;Bus5569;4348;Bus4348;99999;99999;3.089273517;0;0;0;0;0;0;0;0
6414;5623;Bus5623;4348;Bus4348;99999;99999;7.131319686;0;0;0;0;0;0;0;0
6415;4447;Bus4447;4352;Bus4352;99999;99999;3.305794959;0;0;0;0;0;0;0;0
6416;4644;Bus4644;4355;Bus4355;99999;99999;3.0921383;0;0;0;0;0;0;0;0
6417;4742;Bus4742;4354;Bus4354;99999;99999;10.43567917;0;0;0;0;0;0;0;0
6418;5376;Bus5376;4354;Bus4354;99999;99999;2.237571966;0;0;0;0;0;0;0;0
6419;5377;Bus5377;4354;Bus4354;99999;99999;2.169676514;0;0;0;0;0;0;0;0
6420;5458;Bus5458;4355;Bus4355;99999;99999;4.997681076;0;0;0;0;0;0;0;0
6421;5718;Bus5718;4355;Bus4355;99999;99999;3.248040863;0;0;0;0;0;0;0;0
6422;5765;Bus5765;4355;Bus4355;99999;99999;1.602391024;0;0;0;0;0;0;0;0
6423;5763;Bus5763;4355;Bus4355;99999;99999;1.515759886;0;0;0;0;0;0;0;0
6424;5232;Bus5232;4356;Bus4356;633;696.3;0.159568746;0;0;0;0;0;0;0;0
6425;5459;Bus5459;4357;Bus4357;99999;99999;0.342686058;0;0;0;0;0;0;0;0
6426;4933;Bus4933;4356;Bus4356;633;696.3;0.818699422;0;0;0;0;0;0;0;0
6427;5404;Bus5404;4357;Bus4357;633;696.3;0.18042441;0;0;0;0;0;0;0;0
6428;5332;Bus5332;4358;Bus4358;99999;99999;9.286560026;0;0;0;0;0;0;0;0
6429;4575;Bus4575;4367;Bus4367;99999;99999;0.909455932;0;0;0;0;0;0;0;0
6430;4573;Bus4573;4367;Bus4367;99999;99999;1.105808514;0;0;0;0;0;0;0;0
6431;5350;Bus5350;4368;Bus4368;522;574.2;0.167819339;0;0;0;0;0;0;0;0
6432;4795;Bus4795;4369;Bus4369;99999;99999;1.527906525;0;0;0;0;0;0;0;0
6433;5786;Bus5786;4370;Bus4370;99999;99999;1.486882721;0;0;0;0;0;0;0;0
6434;4920;Bus4920;4371;Bus4371;99999;99999;18.0736719;0;0;0;0;0;0;0;0
6435;5105;Bus5105;4371;Bus4371;99999;99999;1.371374531;0;0;0;0;0;0;0;0
6436;5105;Bus5105;4371;Bus4371;99999;99999;1.371374531;0;0;0;0;0;0;0;0
6437;4933;Bus4933;4372;Bus4372;633;696.3;0.328190221;0;0;0;0;0;0;0;0
6438;4933;Bus4933;4372;Bus4372;633;696.3;0.328190221;0;0;0;0;0;0;0;0
6439;4933;Bus4933;4372;Bus4372;1168;1284.8;0.169767395;0;0;0;0;0;0;0;0
6440;5426;Bus5426;4373;Bus4373;99999;99999;2.617213887;0;0;0;0;0;0;0;0
6441;5432;Bus5432;4374;Bus4374;99999;99999;1.371374531;0;0;0;0;0;0;0;0
6442;5811;Bus5811;4374;Bus4374;99999;99999;4.821554276;0;0;0;0;0;0;0;0
6443;5862;Bus5862;4374;Bus4374;99999;99999;5.139144918;0;0;0;0;0;0;0;0
6444;5787;Bus5787;4377;Bus4377;99999;99999;0.06354102;0;0;0;0;0;0;0;0
6445;5788;Bus5788;4377;Bus4377;99999;99999;0.245397822;0;0;0;0;0;0;0;0
6446;5181;Bus5181;4377;Bus4377;99999;99999;10.58143952;0;0;0;0;0;0;0;0
6447;5409;Bus5409;4379;Bus4379;99999;99999;0.120263842;0;0;0;0;0;0;0;0
6448;5789;Bus5789;4380;Bus4380;676;743.6;0.019251382;0;0;0;0;0;0;0;0
6449;4608;Bus4608;4382;Bus4382;99999;99999;5.860957001;0;0;0;0;0;0;0;0
6450;5071;Bus5071;4382;Bus4382;99999;99999;6.770411946;0;0;0;0;0;0;0;0
6451;5257;Bus5257;4382;Bus4382;99999;99999;10.9567908;0;0;0;0;0;0;0;0
6452;5448;Bus5448;4384;Bus4384;99999;99999;6.721310924;0;0;0;0;0;0;0;0
6453;5608;Bus5608;4384;Bus4384;99999;99999;6.784849702;0;0;0;0;0;0;0;0
6454;4464;Bus4464;4385;Bus4385;99999;99999;6.914739874;0;0;0;0;0;0;0;0
6455;4824;Bus4824;4386;Bus4386;99999;99999;9.58541177;0;0;0;0;0;0;0;0
6456;5269;Bus5269;4388;Bus4388;99999;99999;4.512902162;0;0;0;0;0;0;0;0
6457;5279;Bus5279;4388;Bus4388;99999;99999;2.921396895;0;0;0;0;0;0;0;0
6458;4452;Bus4452;4389;Bus4389;99999;99999;2.598478435;0;0;0;0;0;0;0;0
6459;4452;Bus4452;4389;Bus4389;99999;99999;2.612859186;0;0;0;0;0;0;0;0
6460;4743;Bus4743;4393;Bus4393;99999;99999;12.29933633;0;0;0;0;0;0;0;0
6461;4937;Bus4937;4394;Bus4394;99999;99999;9.108994586;0;0;0;0;0;0;0;0
6462;5227;Bus5227;4394;Bus4394;99999;99999;1.891104528;0;0;0;0;0;0;0;0
6463;5431;Bus5431;4395;Bus4395;99999;99999;3.133563441;0;0;0;0;0;0;0;0
6464;4512;Bus4512;4397;Bus4397;99999;99999;16.45684193;0;0;0;0;0;0;0;0
6465;5793;Bus5793;4398;Bus4398;99999;99999;0.158766604;0;0;0;0;0;0;0;0
6466;5288;Bus5288;4400;Bus4400;99999;99999;9.83081173;0;0;0;0;0;0;0;0
6467;5410;Bus5410;4403;Bus4403;99999;99999;2.628558181;0;0;0;0;0;0;0;0
6468;5625;Bus5625;4404;Bus4404;99999;99999;10.16283917;0;0;0;0;0;0;0;0
6469;5209;Bus5209;4407;Bus4407;99999;99999;2.426246945;0;0;0;0;0;0;0;0
6470;5847;Bus5847;4408;Bus4408;99999;99999;3.710016228;0;0;0;0;0;0;0;0
6471;5796;Bus5796;4413;Bus4413;633;696.3;1.49845644;0;0;0;0;0;0;0;0
6472;5794;Bus5794;4415;Bus4415;99999;99999;1.992174341;0;0;0;0;0;0;0;0
6473;4916;Bus4916;4418;Bus4418;99999;99999;5.878832558;0;0;0;0;0;0;0;0
6474;4884;Bus4884;4422;Bus4422;550;605;0.80357333;0;0;0;0;0;0;0;0
6475;4750;Bus4750;4423;Bus4423;99999;99999;0.047555497;0;0;0;0;0;0;0;0
6476;5203;Bus5203;4425;Bus4425;99999;99999;6.813729665;0;0;0;0;0;0;0;0
6477;5151;Bus5151;4426;Bus4426;99999;99999;12.73238188;0;0;0;0;0;0;0;0
6478;5797;Bus5797;4428;Bus4428;99999;99999;0.073625077;0;0;0;0;0;0;0;0
6479;4613;Bus4613;4430;Bus4430;99999;99999;0.05660823;0;0;0;0;0;0;0;0
6480;4895;Bus4895;4435;Bus4435;99999;99999;0.851701773;0;0;0;0;0;0;0;0
6481;5800;Bus5800;4439;Bus4439;99999;99999;0.086631219;0;0;0;0;0;0;0;0
6482;5801;Bus5801;4441;Bus4441;99999;99999;0.024522594;0;0;0;0;0;0;0;0
6483;4905;Bus4905;4443;Bus4443;99999;99999;0.121123278;0;0;0;0;0;0;0;0
6484;4905;Bus4905;4442;Bus4442;99999;99999;0.121123278;0;0;0;0;0;0;0;0
6485;5039;Bus5039;4448;Bus4448;99999;99999;9.816374891;0;0;0;0;0;0;0;0
6486;5026;Bus5026;4450;Bus4450;99999;99999;13.82953713;0;0;0;0;0;0;0;0
6487;5801;Bus5801;4450;Bus4450;99999;99999;9.944826105;0;0;0;0;0;0;0;0
6488;5342;Bus5342;4451;Bus4451;99999;99999;1.030636494;0;0;0;0;0;0;0;0
6489;5803;Bus5803;4453;Bus4453;99999;99999;1.413888;0;0;0;0;0;0;0;0
6490;5399;Bus5399;4455;Bus4455;99999;99999;5.379444497;0;0;0;0;0;0;0;0
6491;4711;Bus4711;4457;Bus4457;99999;99999;2.829437811;0;0;0;0;0;0;0;0
6492;4904;Bus4904;4457;Bus4457;99999;99999;5.832080408;0;0;0;0;0;0;0;0
6493;4711;Bus4711;4457;Bus4457;99999;99999;2.901629816;0;0;0;0;0;0;0;0
6494;4648;Bus4648;4458;Bus4458;99999;99999;5.699441113;0;0;0;0;0;0;0;0
6495;4883;Bus4883;4460;Bus4460;99999;99999;5.976407534;0;0;0;0;0;0;0;0
6496;4991;Bus4991;4460;Bus4460;99999;99999;10.16713757;0;0;0;0;0;0;0;0
6497;5748;Bus5748;4461;Bus4461;99999;99999;0.591865414;0;0;0;0;0;0;0;0
6498;4698;Bus4698;4464;Bus4464;99999;99999;17.39517667;0;0;0;0;0;0;0;0
6499;4698;Bus4698;4464;Bus4464;99999;99999;17.4096223;0;0;0;0;0;0;0;0
6500;4779;Bus4779;4465;Bus4465;99999;99999;0.144385365;0;0;0;0;0;0;0;0
6501;4946;Bus4946;4465;Bus4465;99999;99999;5.832080408;0;0;0;0;0;0;0;0
6502;4780;Bus4780;4465;Bus4465;99999;99999;0.144385365;0;0;0;0;0;0;0;0
6503;5696;Bus5696;4467;Bus4467;627;689.7;1.018604402;0;0;0;0;0;0;0;0
6504;5305;Bus5305;4472;Bus4472;99999;99999;1.443567205;0;0;0;0;0;0;0;0
6505;5805;Bus5805;4474;Bus4474;99999;99999;15.27309827;0;0;0;0;0;0;0;0
6506;5125;Bus5125;4477;Bus4477;99999;99999;7.799673194;0;0;0;0;0;0;0;0
6507;5851;Bus5851;4477;Bus4477;99999;99999;1.891104528;0;0;0;0;0;0;0;0
6508;5812;Bus5812;4479;Bus4479;552;607.2;0.579489502;0;0;0;0;0;0;0;0
6509;4952;Bus4952;4480;Bus4480;99999;99999;2.150940994;0;0;0;0;0;0;0;0
6510;4919;Bus4919;4481;Bus4481;99999;99999;11.38117372;0;0;0;0;0;0;0;0
6511;5701;Bus5701;4481;Bus4481;99999;99999;8.329487886;0;0;0;0;0;0;0;0
6512;5182;Bus5182;4481;Bus4481;99999;99999;6.207424825;0;0;0;0;0;0;0;0
6513;5780;Bus5780;4483;Bus4483;99999;99999;8.945880109;0;0;0;0;0;0;0;0
6514;5864;Bus5864;4484;Bus4484;99999;99999;0.115508291;0;0;0;0;0;0;0;0
6515;4557;Bus4557;4485;Bus4485;99999;99999;1.440702348;0;0;0;0;0;0;0;0
6516;4658;Bus4658;4486;Bus4486;99999;99999;5.500050875;0;0;0;0;0;0;0;0
6517;5175;Bus5175;4485;Bus4485;99999;99999;10.84128361;0;0;0;0;0;0;0;0
6518;5178;Bus5178;4486;Bus4486;99999;99999;11.82293034;0;0;0;0;0;0;0;0
6519;4929;Bus4929;4488;Bus4488;2138;2351.8;2.24937518;0;0;0;0;0;0;0;0
6520;4702;Bus4702;4492;Bus4492;99999;99999;2.327182822;0;0;0;0;0;0;0;0
6521;4521;Bus4521;4494;Bus4494;99999;99999;0.187643679;0;0;0;0;0;0;0;0
6522;5808;Bus5808;4496;Bus4496;99999;99999;9.152312789;0;0;0;0;0;0;0;0
6523;4800;Bus4800;4498;Bus4498;99999;99999;1.284800591;0;0;0;0;0;0;0;0
6524;4509;Bus4509;4504;Bus4504;99999;99999;0.866140273;0;0;0;0;0;0;0;0
6525;4511;Bus4511;4508;Bus4508;99999;99999;0.067895499;0;0;0;0;0;0;0;0
6526;4511;Bus4511;4507;Bus4507;99999;99999;0.067895499;0;0;0;0;0;0;0;0
6527;4511;Bus4511;4506;Bus4506;99999;99999;0.067895499;0;0;0;0;0;0;0;0
6528;4511;Bus4511;4505;Bus4505;99999;99999;0.067895499;0;0;0;0;0;0;0;0
6529;5042;Bus5042;4512;Bus4512;99999;99999;20.7298568;0;0;0;0;0;0;0;0
6530;5545;Bus5545;4512;Bus4512;99999;99999;23.19835756;0;0;0;0;0;0;0;0
6531;4829;Bus4829;4514;Bus4514;99999;99999;0.708748817;0;0;0;0;0;0;0;0
6532;5809;Bus5809;4516;Bus4516;99999;99999;0.069270597;0;0;0;0;0;0;0;0
6533;5213;Bus5213;4524;Bus4524;99999;99999;1.275805071;0;0;0;0;0;0;0;0
6534;5286;Bus5286;4524;Bus4524;99999;99999;3.343552344;0;0;0;0;0;0;0;0
6535;5597;Bus5597;4526;Bus4526;99999;99999;17.29409649;0;0;0;0;0;0;0;0
6536;4629;Bus4629;4530;Bus4530;99999;99999;5.276883346;0;0;0;0;0;0;0;0
6537;4831;Bus4831;4534;Bus4534;99999;99999;4.244127295;0;0;0;0;0;0;0;0
6538;5290;Bus5290;4534;Bus4534;99999;99999;4.817085625;0;0;0;0;0;0;0;0
6539;5811;Bus5811;4535;Bus4535;99999;99999;0.017933579;0;0;0;0;0;0;0;0
6540;5812;Bus5812;4536;Bus4536;550;605;0.005672282;0;0;0;0;0;0;0;0
6541;4076;Bus4076;4537;Bus4537;99999;99999;11.73635912;0;0;0;0;0;0;0;0
6542;4172;Bus4172;4537;Bus4537;99999;99999;5.759887567;0;0;0;0;0;0;0;0
6543;5278;Bus5278;4537;Bus4537;99999;99999;2.074450794;0;0;0;0;0;0;0;0
6544;5726;Bus5726;4538;Bus4538;516;567.6;0.827637532;0;0;0;0;0;0;0;0
6545;5518;Bus5518;4542;Bus4542;99999;99999;6.818886953;0;0;0;0;0;0;0;0
6546;5400;Bus5400;4543;Bus4543;99999;99999;1.445858944;0;0;0;0;0;0;0;0
6547;5814;Bus5814;4544;Bus4544;99999;99999;0.75068932;0;0;0;0;0;0;0;0
6548;4875;Bus4875;4546;Bus4546;99999;99999;19.87956957;0;0;0;0;0;0;0;0
6549;4170;Bus4170;4548;Bus4548;99999;99999;1.913851057;0;0;0;0;0;0;0;0
6550;5815;Bus5815;4550;Bus4550;99999;99999;0.465127139;0;0;0;0;0;0;0;0
6551;4355;Bus4355;4551;Bus4551;99999;99999;2.511847127;0;0;0;0;0;0;0;0
6552;4355;Bus4355;4551;Bus4551;99999;99999;2.584039422;0;0;0;0;0;0;0;0
6553;5739;Bus5739;4553;Bus4553;99999;99999;6.74153819;0;0;0;0;0;0;0;0
6554;5414;Bus5414;4554;Bus4554;565;621.5;0.535314482;0;0;0;0;0;0;0;0
6555;5419;Bus5419;4554;Bus4554;588;646.8;0.390470734;0;0;0;0;0;0;0;0
6556;4856;Bus4856;4556;Bus4556;99999;99999;2.237571966;0;0;0;0;0;0;0;0
6557;4913;Bus4913;4556;Bus4556;99999;99999;1.919981691;0;0;0;0;0;0;0;0
6558;5312;Bus5312;4561;Bus4561;99999;99999;1.761157771;0;0;0;0;0;0;0;0
6559;5772;Bus5772;4563;Bus4563;99999;99999;0.104335614;0;0;0;0;0;0;0;0
6560;5781;Bus5781;4564;Bus4564;99999;99999;5.7578811;0;0;0;0;0;0;0;0
6561;5817;Bus5817;4565;Bus4565;99999;99999;0.016959551;0;0;0;0;0;0;0;0
6562;5546;Bus5546;4566;Bus4566;99999;99999;0.101069755;0;0;0;0;0;0;0;0
6563;5547;Bus5547;4566;Bus4566;99999;99999;0.101069755;0;0;0;0;0;0;0;0
6564;5819;Bus5819;4569;Bus4569;99999;99999;1.414690085;0;0;0;0;0;0;0;0
6565;4597;Bus4597;4571;Bus4571;3701;4071.1;1.146087538;0;0;0;0;0;0;0;0
6566;4597;Bus4597;4571;Bus4571;3701;4071.1;1.145915624;0;0;0;0;0;0;0;0
6567;5425;Bus5425;4576;Bus4576;99999;99999;0.106111784;0;0;0;0;0;0;0;0
6568;5554;Bus5554;4578;Bus4578;99999;99999;3.090706678;0;0;0;0;0;0;0;0
6569;5730;Bus5730;4578;Bus4578;99999;99999;1.22704641;0;0;0;0;0;0;0;0
6570;5854;Bus5854;4578;Bus4578;99999;99999;1.938717151;0;0;0;0;0;0;0;0
6571;5855;Bus5855;4578;Bus4578;99999;99999;1.785680166;0;0;0;0;0;0;0;0
6572;5557;Bus5557;4580;Bus4580;99999;99999;1.637685368;0;0;0;0;0;0;0;0
6573;5640;Bus5640;4592;Bus4592;99999;99999;0.218583401;0;0;0;0;0;0;0;0
6574;4617;Bus4617;4593;Bus4593;3108;3418.8;0.146104239;0;0;0;0;0;0;0;0
6575;4616;Bus4616;4593;Bus4593;3108;3418.8;0.146104239;0;0;0;0;0;0;0;0
6576;4953;Bus4953;4596;Bus4596;567;623.7;2.065455525;0;0;0;0;0;0;0;0
6577;4953;Bus4953;4596;Bus4596;567;623.7;2.076800066;0;0;0;0;0;0;0;0
6578;4736;Bus4736;4597;Bus4597;2055;2260.5;0.496353342;0;0;0;0;0;0;0;0
6579;5853;Bus5853;4597;Bus4597;3062;3368.2;1.304739532;0;0;0;0;0;0;0;0
6580;4736;Bus4736;4597;Bus4597;2055;2260.5;0.496353342;0;0;0;0;0;0;0;0
