<BEGIN>
<Thermal plants>
ID;Name;Generation in time t = -1 in MW;State in t = -1. Either 1, if up, or 0, if down;Start-up trajectory (TRUE or FALSE);Shut-down trajectory (TRUE or FALSE);Number of hours (> 0) in the state of t = -1
3758;g3758;799.0889311;1;FALSE;FALSE;24;
3759;g3759;0.0;0;FALSE;FALSE;24;
3760;g3760;0.0;0;FALSE;FALSE;24;
3761;g3761;1299.890925;1;FALSE;FALSE;24;
3762;g3762;0.0;0;FALSE;FALSE;24;
3763;g3763;0.0;0;FALSE;FALSE;24;
3764;g3764;0.0;0;FALSE;FALSE;24;
3765;g3765;0.0;1;FALSE;FALSE;24;
3766;g3766;0.0;0;FALSE;FALSE;24;
3767;g3767;0.0;0;FALSE;FALSE;24;
3768;g3768;0.0;0;FALSE;FALSE;24;
3769;g3769;0.0;0;FALSE;FALSE;24;
3770;g3770;0.0;0;FALSE;FALSE;24;
3771;g3771;196.9262882;1;FALSE;FALSE;24;
3772;g3772;0.0;0;FALSE;FALSE;24;
3773;g3773;0.0;0;FALSE;FALSE;24;
3774;g3774;0.0;0;FALSE;FALSE;24;
3775;g3775;0.0;0;FALSE;FALSE;24;
3776;g3776;0.0;0;FALSE;FALSE;24;
3777;g3777;0.0;0;FALSE;FALSE;24;
3778;g3778;0.0;0;FALSE;FALSE;24;
3779;g3779;0.0;0;FALSE;FALSE;24;
3780;g3780;0.0;0;FALSE;FALSE;24;
3781;g3781;0.0;0;FALSE;FALSE;24;
3782;g3782;0.0;0;FALSE;FALSE;24;
3783;g3783;199.9764482;1;FALSE;FALSE;24;
3784;g3784;199.9441641;1;FALSE;FALSE;24;
3785;g3785;199.4670545;1;FALSE;FALSE;24;
3786;g3786;199.5811996;1;FALSE;FALSE;24;
3787;g3787;199.9726956;1;FALSE;FALSE;24;
3788;g3788;199.9226433;1;FALSE;FALSE;24;
3789;g3789;199.6725992;1;FALSE;FALSE;24;
3790;g3790;0.0;0;FALSE;FALSE;24;
3791;g3791;0.0;0;FALSE;FALSE;24;
3792;g3792;0.0;0;FALSE;FALSE;24;
3793;g3793;0.0;0;FALSE;FALSE;24;
3794;g3794;0.0;0;FALSE;FALSE;24;
3795;g3795;0.0;0;FALSE;FALSE;24;
3796;g3796;0.0;0;FALSE;FALSE;24;
3797;g3797;0.0;0;FALSE;FALSE;24;
3798;g3798;0.0;0;FALSE;FALSE;24;
3799;g3799;0.0;0;FALSE;FALSE;24;
3800;g3800;0.0;0;FALSE;FALSE;24;
3801;g3801;198.0468348;1;FALSE;FALSE;24;
3802;g3802;0.0;0;FALSE;FALSE;24;
3803;g3803;0.0;0;FALSE;FALSE;24;
3804;g3804;0.0;0;FALSE;FALSE;24;
3805;g3805;0.0;0;FALSE;FALSE;24;
3806;g3806;0.0;0;FALSE;FALSE;24;
3807;g3807;0.0;0;FALSE;FALSE;24;
3808;g3808;0.0;0;FALSE;FALSE;24;
3809;g3809;0.0;0;FALSE;FALSE;24;
3810;g3810;0.0;0;FALSE;FALSE;24;
3811;g3811;0.0;0;FALSE;FALSE;24;
3812;g3812;0.0;0;FALSE;FALSE;24;
3813;g3813;0.0;0;FALSE;FALSE;24;
3814;g3814;0.0;0;FALSE;FALSE;24;
3815;g3815;0.0;0;FALSE;FALSE;24;
3816;g3816;0.0;0;FALSE;FALSE;24;
3817;g3817;0.0;0;FALSE;FALSE;24;
3818;g3818;199.6525437;1;FALSE;FALSE;24;
3819;g3819;0.0;0;FALSE;FALSE;24;
3820;g3820;198.2077446;1;FALSE;FALSE;24;
3821;g3821;0.0;0;FALSE;FALSE;24;
3822;g3822;0.0;0;FALSE;FALSE;24;
3823;g3823;0.0;0;FALSE;FALSE;24;
3824;g3824;0.0;0;FALSE;FALSE;24;
3825;g3825;0.0;0;FALSE;FALSE;24;
3826;g3826;199.8187139;1;FALSE;FALSE;24;
3827;g3827;0.0;0;FALSE;FALSE;24;
3828;g3828;0.0;0;FALSE;FALSE;24;
3829;g3829;0.0;0;FALSE;FALSE;24;
3830;g3830;0.0;0;FALSE;FALSE;24;
3831;g3831;0.0;0;FALSE;FALSE;24;
3832;g3832;0.0;0;FALSE;FALSE;24;
3833;g3833;0.0;0;FALSE;FALSE;24;
3834;g3834;0.0;0;FALSE;FALSE;24;
3835;g3835;0.0;0;FALSE;FALSE;24;
3836;g3836;0.0;0;FALSE;FALSE;24;
3837;g3837;0.0;0;FALSE;FALSE;24;
3838;g3838;0.0;0;FALSE;FALSE;24;
3839;g3839;0.0;0;FALSE;FALSE;24;
3840;g3840;0.0;0;FALSE;FALSE;24;
3841;g3841;0.0;0;FALSE;FALSE;24;
3842;g3842;198.9797046;1;FALSE;FALSE;24;
3843;g3843;0.0;0;FALSE;FALSE;24;
3844;g3844;0.0;0;FALSE;FALSE;24;
3845;g3845;199.529804;1;FALSE;FALSE;24;
3846;g3846;199.8541182;1;FALSE;FALSE;24;
3847;g3847;199.7304495;1;FALSE;FALSE;24;
3848;g3848;199.97366;1;FALSE;FALSE;24;
3849;g3849;0.0;0;FALSE;FALSE;24;
3850;g3850;0.0;0;FALSE;FALSE;24;
3851;g3851;1400.0;1;FALSE;FALSE;24;
3852;g3852;1400.0;1;FALSE;FALSE;24;
3853;g3853;0.0;0;FALSE;FALSE;24;
3854;g3854;0.0;0;FALSE;FALSE;24;
3855;g3855;0.0;0;FALSE;FALSE;24;
3856;g3856;0.0;0;FALSE;FALSE;24;
3857;g3857;0.0;0;FALSE;FALSE;24;
3858;g3858;0.0;0;FALSE;FALSE;24;
3859;g3859;0.0;0;FALSE;FALSE;24;
3860;g3860;0.0;0;FALSE;FALSE;24;
3861;g3861;1299.938959;1;FALSE;FALSE;24;
3862;g3862;0.0;0;FALSE;FALSE;24;
3863;g3863;0.0;0;FALSE;FALSE;24;
3864;g3864;0.0;0;FALSE;FALSE;24;
3865;g3865;0.0;0;FALSE;FALSE;24;
3866;g3866;0.0;0;FALSE;FALSE;24;
3867;g3867;199.7730898;1;FALSE;FALSE;24;
3868;g3868;0.0;0;FALSE;FALSE;24;
3869;g3869;0.0;0;FALSE;FALSE;24;
3870;g3870;0.0;0;FALSE;FALSE;24;
3871;g3871;0.0;0;FALSE;FALSE;24;
3872;g3872;0.0;0;FALSE;FALSE;24;
3873;g3873;0.0;0;FALSE;FALSE;24;
3874;g3874;0.0;0;FALSE;FALSE;24;
3875;g3875;0.0;0;FALSE;FALSE;24;
3876;g3876;0.0;0;FALSE;FALSE;24;
3877;g3877;0.0;0;FALSE;FALSE;24;
3878;g3878;0.0;0;FALSE;FALSE;24;
3879;g3879;0.0;0;FALSE;FALSE;24;
3880;g3880;0.0;0;FALSE;FALSE;24;
3881;g3881;0.0;0;FALSE;FALSE;24;
3882;g3882;0.0;0;FALSE;FALSE;24;
3883;g3883;0.0;0;FALSE;FALSE;24;
3884;g3884;0.0;0;FALSE;FALSE;24;
3885;g3885;0.0;0;FALSE;FALSE;24;
3886;g3886;0.0;0;FALSE;FALSE;24;
3887;g3887;199.2676039;1;FALSE;FALSE;24;
3888;g3888;0.0;0;FALSE;FALSE;24;
3889;g3889;0.0;0;FALSE;FALSE;24;
3890;g3890;1299.916148;1;FALSE;FALSE;24;
3891;g3891;1299.939693;1;FALSE;FALSE;24;
3892;g3892;1299.981829;1;FALSE;FALSE;24;
3893;g3893;0.0;0;FALSE;FALSE;24;
3894;g3894;0.0;0;FALSE;FALSE;24;
3895;g3895;199.9273884;1;FALSE;FALSE;24;
3896;g3896;1299.986485;1;FALSE;FALSE;24;
3897;g3897;0.0;0;FALSE;FALSE;24;
3898;g3898;0.0;0;FALSE;FALSE;24;
3899;g3899;0.0;0;FALSE;FALSE;24;
3900;g3900;0.0;0;FALSE;FALSE;24;
3901;g3901;0.0;0;FALSE;FALSE;24;
3902;g3902;1299.928732;1;FALSE;FALSE;24;
3903;g3903;0.0;0;FALSE;FALSE;24;
3904;g3904;0.0;0;FALSE;FALSE;24;
3905;g3905;0.0;0;FALSE;FALSE;24;
3906;g3906;0.0;0;FALSE;FALSE;24;
3907;g3907;0.0;0;FALSE;FALSE;24;
3908;g3908;0.0;0;FALSE;FALSE;24;
3909;g3909;0.0;0;FALSE;FALSE;24;
3910;g3910;0.0;0;FALSE;FALSE;24;
3911;g3911;0.0;0;FALSE;FALSE;24;
3912;g3912;0.0;0;FALSE;FALSE;24;
3913;g3913;0.0;0;FALSE;FALSE;24;
3914;g3914;0.0;0;FALSE;FALSE;24;
3915;g3915;0.0;0;FALSE;FALSE;24;
3916;g3916;0.0;0;FALSE;FALSE;24;
3917;g3917;0.0;0;FALSE;FALSE;24;
3918;g3918;0.0;0;FALSE;FALSE;24;
3919;g3919;0.0;0;FALSE;FALSE;24;
3920;g3920;0.0;0;FALSE;FALSE;24;
3921;g3921;0.0;0;FALSE;FALSE;24;
3922;g3922;0.0;0;FALSE;FALSE;24;
3923;g3923;0.0;0;FALSE;FALSE;24;
3924;g3924;0.0;0;FALSE;FALSE;24;
3925;g3925;0.0;0;FALSE;FALSE;24;
3926;g3926;0.0;0;FALSE;FALSE;24;
3927;g3927;0.0;0;FALSE;FALSE;24;
3928;g3928;0.0;0;FALSE;FALSE;24;
3929;g3929;0.0;0;FALSE;FALSE;24;
3930;g3930;0.0;0;FALSE;FALSE;24;
3931;g3931;0.0;0;FALSE;FALSE;24;
3932;g3932;0.0;0;FALSE;FALSE;24;
3933;g3933;0.0;0;FALSE;FALSE;24;
3934;g3934;0.0;0;FALSE;FALSE;24;
3935;g3935;0.0;0;FALSE;FALSE;24;
3936;g3936;199.443557;1;FALSE;FALSE;24;
3937;g3937;0.0;0;FALSE;FALSE;24;
3938;g3938;0.0;0;FALSE;FALSE;24;
3939;g3939;199.5053844;1;FALSE;FALSE;24;
3940;g3940;0.0;0;FALSE;FALSE;24;
3941;g3941;0.0;0;FALSE;FALSE;24;
3942;g3942;0.0;0;FALSE;FALSE;24;
3943;g3943;0.0;0;FALSE;FALSE;24;
3944;g3944;0.0;0;FALSE;FALSE;24;
3945;g3945;0.0;0;FALSE;FALSE;24;
3946;g3946;0.0;0;FALSE;FALSE;24;
3947;g3947;0.0;0;FALSE;FALSE;24;
3948;g3948;0.0;0;FALSE;FALSE;24;
3949;g3949;0.0;0;FALSE;FALSE;24;
3950;g3950;0.0;0;FALSE;FALSE;24;
3951;g3951;0.0;0;FALSE;FALSE;24;
3952;g3952;0.0;0;FALSE;FALSE;24;
3953;g3953;0.0;0;FALSE;FALSE;24;
3954;g3954;0.0;0;FALSE;FALSE;24;
3955;g3955;0.0;0;FALSE;FALSE;24;
3956;g3956;0.0;0;FALSE;FALSE;24;
3957;g3957;0.0;0;FALSE;FALSE;24;
3958;g3958;0.0;0;FALSE;FALSE;24;
3959;g3959;0.0;0;FALSE;FALSE;24;
3960;g3960;0.0;0;FALSE;FALSE;24;
3961;g3961;0.0;0;FALSE;FALSE;24;
3962;g3962;0.0;0;FALSE;FALSE;24;
3963;g3963;0.0;0;FALSE;FALSE;24;
3964;g3964;0.0;0;FALSE;FALSE;24;
3965;g3965;0.0;0;FALSE;FALSE;24;
3966;g3966;0.0;0;FALSE;FALSE;24;
3967;g3967;0.0;0;FALSE;FALSE;24;
3968;g3968;0.0;0;FALSE;FALSE;24;
3969;g3969;0.0;1;FALSE;FALSE;24;
3970;g3970;0.0;0;FALSE;FALSE;24;
3971;g3971;0.0;0;FALSE;FALSE;24;
3972;g3972;0.0;0;FALSE;FALSE;24;
3973;g3973;0.0;0;FALSE;FALSE;24;
3974;g3974;1982.70178;1;FALSE;FALSE;24;
3975;g3975;0.0;0;FALSE;FALSE;24;
3976;g3976;0.0;0;FALSE;FALSE;24;
3977;g3977;0.0;0;FALSE;FALSE;24;
3978;g3978;0.0;0;FALSE;FALSE;24;
3979;g3979;0.0;0;FALSE;FALSE;24;
3980;g3980;0.0;0;FALSE;FALSE;24;
3981;g3981;0.0;0;FALSE;FALSE;24;
3982;g3982;0.0;0;FALSE;FALSE;24;
3983;g3983;0.0;0;FALSE;FALSE;24;
3984;g3984;0.0;0;FALSE;FALSE;24;
3985;g3985;699.543763;1;FALSE;FALSE;24;
3986;g3986;0.0;0;FALSE;FALSE;24;
3987;g3987;0.0;0;FALSE;FALSE;24;
3988;g3988;0.0;0;FALSE;FALSE;24;
3989;g3989;0.0;0;FALSE;FALSE;24;
3990;g3990;195.3328829;1;FALSE;FALSE;24;
3991;g3991;0.0;0;FALSE;FALSE;24;
3992;g3992;0.0;0;FALSE;FALSE;24;
3993;g3993;0.0;0;FALSE;FALSE;24;
3994;g3994;0.0;0;FALSE;FALSE;24;
3995;g3995;0.0;0;FALSE;FALSE;24;
3996;g3996;0.0;0;FALSE;FALSE;24;
3997;g3997;0.0;0;FALSE;FALSE;24;
3998;g3998;33.56;1;FALSE;FALSE;24;
3999;g3999;0.0;0;FALSE;FALSE;24;
4000;g4000;0.0;0;FALSE;FALSE;24;
4001;g4001;0.0;0;FALSE;FALSE;24;
4002;g4002;0.0;0;FALSE;FALSE;24;
4003;g4003;0.0;0;FALSE;FALSE;24;
4004;g4004;0.0;0;FALSE;FALSE;24;
4005;g4005;0.0;0;FALSE;FALSE;24;
4006;g4006;0.0;0;FALSE;FALSE;24;
4007;g4007;0.0;0;FALSE;FALSE;24;
4008;g4008;895.5932967;1;FALSE;FALSE;24;
4009;g4009;199.8152808;1;FALSE;FALSE;24;
4010;g4010;0.0;0;FALSE;FALSE;24;
4011;g4011;0.0;0;FALSE;FALSE;24;
4012;g4012;197.2796507;1;FALSE;FALSE;24;
4013;g4013;199.9655643;1;FALSE;FALSE;24;
4014;g4014;199.4547375;1;FALSE;FALSE;24;
4015;g4015;0.0;0;FALSE;FALSE;24;
4016;g4016;0.0;0;FALSE;FALSE;24;
4017;g4017;0.0;0;FALSE;FALSE;24;
4018;g4018;0.0;0;FALSE;FALSE;24;
4019;g4019;0.0;0;FALSE;FALSE;24;
4020;g4020;0.0;0;FALSE;FALSE;24;
4021;g4021;199.8200139;1;FALSE;FALSE;24;
4022;g4022;0.0;0;FALSE;FALSE;24;
4023;g4023;199.9136362;1;FALSE;FALSE;24;
4024;g4024;0.0;0;FALSE;FALSE;24;
4025;g4025;0.0;0;FALSE;FALSE;24;
4026;g4026;199.5946389;1;FALSE;FALSE;24;
4027;g4027;0.0;0;FALSE;FALSE;24;
4028;g4028;0.0;0;FALSE;FALSE;24;
4029;g4029;0.0;0;FALSE;FALSE;24;
4030;g4030;0.0;0;FALSE;FALSE;24;
4031;g4031;0.0;0;FALSE;FALSE;24;
4032;g4032;0.0;0;FALSE;FALSE;24;
4033;g4033;195.5836519;1;FALSE;FALSE;24;
4034;g4034;0.0;0;FALSE;FALSE;24;
4035;g4035;0.0;0;FALSE;FALSE;24;
4036;g4036;198.7034291;1;FALSE;FALSE;24;
4037;g4037;0.0;0;FALSE;FALSE;24;
4038;g4038;0.0;0;FALSE;FALSE;24;
4039;g4039;0.0;0;FALSE;FALSE;24;
4040;g4040;0.0;0;FALSE;FALSE;24;
4041;g4041;0.0;0;FALSE;FALSE;24;
4042;g4042;0.0;0;FALSE;FALSE;24;
4043;g4043;0.0;0;FALSE;FALSE;24;
4044;g4044;0.0;0;FALSE;FALSE;24;
4045;g4045;0.0;0;FALSE;FALSE;24;
4046;g4046;199.9292551;1;FALSE;FALSE;24;
4047;g4047;0.0;0;FALSE;FALSE;24;
4048;g4048;0.0;0;FALSE;FALSE;24;
4049;g4049;0.0;0;FALSE;FALSE;24;
4050;g4050;0.0;0;FALSE;FALSE;24;
4051;g4051;0.0;0;FALSE;FALSE;24;
4052;g4052;0.0;0;FALSE;FALSE;24;
4053;g4053;0.0;0;FALSE;FALSE;24;
4054;g4054;0.0;0;FALSE;FALSE;24;
4055;g4055;0.0;0;FALSE;FALSE;24;
4056;g4056;0.0;0;FALSE;FALSE;24;
4057;g4057;0.0;0;FALSE;FALSE;24;
4058;g4058;0.0;0;FALSE;FALSE;24;
4059;g4059;0.0;0;FALSE;FALSE;24;
4060;g4060;0.0;0;FALSE;FALSE;24;
4061;g4061;0.0;0;FALSE;FALSE;24;
4062;g4062;0.0;0;FALSE;FALSE;24;
4063;g4063;0.0;0;FALSE;FALSE;24;
4064;g4064;0.0;0;FALSE;FALSE;24;
4065;g4065;0.0;0;FALSE;FALSE;24;
4066;g4066;0.0;0;FALSE;FALSE;24;
4067;g4067;0.0;0;FALSE;FALSE;24;
4068;g4068;199.4267691;1;FALSE;FALSE;24;
4069;g4069;0.0;0;FALSE;FALSE;24;
4070;g4070;0.0;0;FALSE;FALSE;24;
4071;g4071;0.0;0;FALSE;FALSE;24;
4072;g4072;0.0;0;FALSE;FALSE;24;
4073;g4073;0.0;0;FALSE;FALSE;24;
4074;g4074;0.0;0;FALSE;FALSE;24;
4075;g4075;199.5127801;1;FALSE;FALSE;24;
4076;g4076;0.0;0;FALSE;FALSE;24;
4077;g4077;0.0;0;FALSE;FALSE;24;
4078;g4078;0.0;0;FALSE;FALSE;24;
4079;g4079;0.0;0;FALSE;FALSE;24;
4080;g4080;0.0;0;FALSE;FALSE;24;
4081;g4081;0.0;0;FALSE;FALSE;24;
4082;g4082;0.0;0;FALSE;FALSE;24;
4083;g4083;0.0;0;FALSE;FALSE;24;
4084;g4084;0.0;0;FALSE;FALSE;24;
4085;g4085;0.0;0;FALSE;FALSE;24;
4086;g4086;0.0;0;FALSE;FALSE;24;
4087;g4087;0.0;0;FALSE;FALSE;24;
4088;g4088;195.0521646;1;FALSE;FALSE;24;
4089;g4089;0.0;0;FALSE;FALSE;24;
4090;g4090;0.0;0;FALSE;FALSE;24;
4091;g4091;0.0;0;FALSE;FALSE;24;
4092;g4092;0.0;0;FALSE;FALSE;24;
</Thermal plants>
</END>
